UserId	CheckinTime	VenueId	VenueType	X	Y
117	2019-07-06T12:35:00	455	Pub	-4208.95825391248	5444.842765370748
126	2019-07-06T12:35:00	269	Apartment	1575.0198762200775	3908.1396235663774
131	2019-07-06T12:35:00	298	Pub	4171.157508848106	2832.550929200438
164	2019-07-06T12:35:00	312	Apartment	4013.700697959217	7273.419350191725
185	2019-07-06T12:35:00	73	Pub	2115.0617755277826	2662.7099618813054
242	2019-07-06T12:35:00	98	Apartment	6684.378807910542	-634.229010986669
23	2019-07-06T12:40:00	38	Apartment	-2055.570417818639	2434.557569227129
78	2019-07-06T12:40:00	373	Pub	2134.8180662065633	7855.141309104324
97	2019-07-06T12:40:00	374	Restaurant	3457.9857195275254	4293.203806306731
98	2019-07-06T12:40:00	456	Restaurant	-4521.189679594014	4847.099060257379
168	2019-07-06T12:40:00	298	Pub	4171.157508848106	2832.550929200438
173	2019-07-06T12:40:00	73	Pub	2115.0617755277826	2662.7099618813054
225	2019-07-06T12:40:00	409	Apartment	-3858.4811008848105	5768.177591836612
236	2019-07-06T12:40:00	456	Restaurant	-4521.189679594014	4847.099060257379
247	2019-07-06T12:40:00	422	Apartment	-2197.807286700088	5800.1163251031885
53	2019-07-06T12:45:00	298	Pub	4171.157508848106	2832.550929200438
64	2019-07-06T12:45:00	87	Apartment	3249.233078541828	-49.491558434686326
70	2019-07-06T12:45:00	447	Workplace	-2456.3517989168395	6241.343753681172
91	2019-07-06T12:45:00	183	Apartment	-1637.4004462406942	5066.092696526838
134	2019-07-06T12:45:00	250	Apartment	3852.074530360407	2781.9110614998385
41	2019-07-06T12:50:00	73	Pub	2115.0617755277826	2662.7099618813054
50	2019-07-06T12:50:00	73	Pub	2115.0617755277826	2662.7099618813054
108	2019-07-06T12:50:00	163	Apartment	-2126.022003265972	4694.54508932548
123	2019-07-06T12:50:00	234	Apartment	1896.1697872582613	4223.208228033909
130	2019-07-06T12:50:00	299	Restaurant	944.2472848304708	4411.842413592623
157	2019-07-06T12:50:00	9	Apartment	2217.9181523148563	2237.066412590325
171	2019-07-06T12:50:00	374	Restaurant	3457.9857195275254	4293.203806306731
9	2019-07-06T12:55:00	299	Restaurant	944.2472848304708	4411.842413592623
14	2019-07-06T12:55:00	373	Pub	2134.8180662065633	7855.141309104324
35	2019-07-06T12:55:00	299	Restaurant	944.2472848304708	4411.842413592623
95	2019-07-06T12:55:00	22	Apartment	-2344.81683964171	3386.1764189388805
105	2019-07-06T12:55:00	223	Pub	409.366639029351	4737.119867861318
109	2019-07-06T12:55:00	298	Pub	4171.157508848106	2832.550929200438
133	2019-07-06T12:55:00	298	Pub	4171.157508848106	2832.550929200438
137	2019-07-06T12:55:00	73	Pub	2115.0617755277826	2662.7099618813054
141	2019-07-06T12:55:00	223	Pub	409.366639029351	4737.119867861318
149	2019-07-06T12:55:00	223	Pub	409.366639029351	4737.119867861318
158	2019-07-06T12:55:00	314	Apartment	3775.91988806081	7992.8775168204065
225	2019-07-06T12:55:00	455	Pub	-4208.95825391248	5444.842765370748
15	2019-07-06T13:00:00	223	Pub	409.366639029351	4737.119867861318
19	2019-07-06T13:00:00	248	Apartment	3976.981842127272	3085.477354884183
24	2019-07-06T13:00:00	30	Apartment	-2135.4897745814687	3471.3093906210765
88	2019-07-06T13:00:00	224	Restaurant	72.06290852190406	5235.805434177497
89	2019-07-06T13:00:00	195	Apartment	627.1369739118836	6928.729582581638
128	2019-07-06T13:00:00	31	Apartment	37.66495588237872	1814.253734194599
129	2019-07-06T13:00:00	299	Restaurant	944.2472848304708	4411.842413592623
173	2019-07-06T13:00:00	74	Restaurant	2929.449266074544	2650.1275685260744
202	2019-07-06T13:00:00	455	Pub	-4208.95825391248	5444.842765370748
243	2019-07-06T13:00:00	427	Apartment	-4826.560010407067	4764.538000078206
13	2019-07-06T13:05:00	73	Pub	2115.0617755277826	2662.7099618813054
39	2019-07-06T13:05:00	56	Apartment	-1980.0088291316638	4510.611464595902
97	2019-07-06T13:05:00	268	Apartment	3366.907567927041	4012.7732074569744
111	2019-07-06T13:05:00	373	Pub	2134.8180662065633	7855.141309104324
114	2019-07-06T13:05:00	73	Pub	2115.0617755277826	2662.7099618813054
118	2019-07-06T13:05:00	162	Apartment	-76.80355792305352	5968.007281479373
136	2019-07-06T13:05:00	289	Workplace	2240.990165743125	4982.834099260159
153	2019-07-06T13:05:00	273	Apartment	3757.3226326719678	2901.599073428263
157	2019-07-06T13:05:00	73	Pub	2115.0617755277826	2662.7099618813054
162	2019-07-06T13:05:00	227	Apartment	3236.653237074842	3828.684578519004
196	2019-07-06T13:05:00	298	Pub	4171.157508848106	2832.550929200438
7	2019-07-06T13:10:00	62	Apartment	-1871.7191521654227	2338.2041725531835
10	2019-07-06T13:10:00	299	Restaurant	944.2472848304708	4411.842413592623
68	2019-07-06T13:10:00	78	Apartment	2423.7845840819273	-68.5742299100443
79	2019-07-06T13:10:00	121	Apartment	6406.174761288874	831.9487505173522
86	2019-07-06T13:10:00	223	Pub	409.366639029351	4737.119867861318
164	2019-07-06T13:10:00	373	Pub	2134.8180662065633	7855.141309104324
19	2019-07-06T13:15:00	298	Pub	4171.157508848106	2832.550929200438
25	2019-07-06T13:15:00	43	Apartment	-168.74954414452523	2851.3624823548835
34	2019-07-06T13:15:00	24	Apartment	-2254.6259601531965	2641.733703580754
96	2019-07-06T13:15:00	382	Apartment	-3802.553703177315	6979.658587543703
107	2019-07-06T13:15:00	455	Pub	-4208.95825391248	5444.842765370748
137	2019-07-06T13:15:00	74	Restaurant	2929.449266074544	2650.1275685260744
156	2019-07-06T13:15:00	229	Apartment	2346.8342629627577	3954.0728600431194
201	2019-07-06T13:15:00	327	Apartment	3535.714016489984	4773.932811771158
0	2019-07-06T13:20:00	23	Apartment	-2376.4637588059004	2633.9171192183853
2	2019-07-06T13:20:00	205	Apartment	-399.08811902628963	6626.032793832787
12	2019-07-06T13:20:00	299	Restaurant	944.2472848304708	4411.842413592623
98	2019-07-06T13:20:00	443	Apartment	-3387.6798980431327	4162.081523821458
123	2019-07-06T13:20:00	73	Pub	2115.0617755277826	2662.7099618813054
236	2019-07-06T13:20:00	444	Workplace	-4320.689320494152	6176.165022804336
5	2019-07-06T13:25:00	373	Pub	2134.8180662065633	7855.141309104324
81	2019-07-06T13:25:00	135	Apartment	6985.130070645126	917.7521411580162
91	2019-07-06T13:25:00	223	Pub	409.366639029351	4737.119867861318
126	2019-07-06T13:25:00	298	Pub	4171.157508848106	2832.550929200438
130	2019-07-06T13:25:00	223	Pub	409.366639029351	4737.119867861318
139	2019-07-06T13:25:00	340	Apartment	1369.712717767848	8352.331771014295
165	2019-07-06T13:25:00	374	Restaurant	3457.9857195275254	4293.203806306731
172	2019-07-06T13:25:00	299	Restaurant	944.2472848304708	4411.842413592623
196	2019-07-06T13:25:00	74	Restaurant	2929.449266074544	2650.1275685260744
9	2019-07-06T13:30:00	223	Pub	409.366639029351	4737.119867861318
38	2019-07-06T13:30:00	223	Pub	409.366639029351	4737.119867861318
60	2019-07-06T13:30:00	429	Apartment	-3777.06989766651	6771.626162328777
105	2019-07-06T13:30:00	299	Restaurant	944.2472848304708	4411.842413592623
197	2019-07-06T13:30:00	201	Apartment	33.100918928483125	6801.240832311769
221	2019-07-06T13:30:00	223	Pub	409.366639029351	4737.119867861318
64	2019-07-06T13:35:00	73	Pub	2115.0617755277826	2662.7099618813054
66	2019-07-06T13:35:00	33	Apartment	470.0647602138305	1448.9916662813148
84	2019-07-06T13:35:00	179	Apartment	18.57803955182886	6035.647163851025
124	2019-07-06T13:35:00	241	Apartment	1523.5158344363394	3125.4996006883066
129	2019-07-06T13:35:00	295	Workplace	1385.9094651757312	3610.2675923037073
143	2019-07-06T13:35:00	383	Apartment	-2672.8132720362482	6423.790869673336
173	2019-07-06T13:35:00	73	Pub	2115.0617755277826	2662.7099618813054
247	2019-07-06T13:35:00	223	Pub	409.366639029351	4737.119867861318
75	2019-07-06T13:40:00	137	Apartment	4932.536006980914	-430.16638959616904
118	2019-07-06T13:40:00	223	Pub	409.366639029351	4737.119867861318
119	2019-07-06T13:40:00	73	Pub	2115.0617755277826	2662.7099618813054
128	2019-07-06T13:40:00	73	Pub	2115.0617755277826	2662.7099618813054
142	2019-07-06T13:40:00	223	Pub	409.366639029351	4737.119867861318
156	2019-07-06T13:40:00	374	Restaurant	3457.9857195275254	4293.203806306731
162	2019-07-06T13:40:00	73	Pub	2115.0617755277826	2662.7099618813054
184	2019-07-06T13:40:00	77	Apartment	7103.908745072151	-12.023471563116866
211	2019-07-06T13:40:00	136	Apartment	6851.35532812537	332.08852320143126
244	2019-07-06T13:40:00	439	Apartment	-4232.90762944135	5552.895895122063
10	2019-07-06T13:45:00	223	Pub	409.366639029351	4737.119867861318
20	2019-07-06T13:45:00	299	Restaurant	944.2472848304708	4411.842413592623
54	2019-07-06T13:45:00	73	Pub	2115.0617755277826	2662.7099618813054
96	2019-07-06T13:45:00	455	Pub	-4208.95825391248	5444.842765370748
102	2019-07-06T13:45:00	174	Apartment	10.204963122664234	5816.003174116395
108	2019-07-06T13:45:00	223	Pub	409.366639029351	4737.119867861318
110	2019-07-06T13:45:00	199	Apartment	-279.3359013640801	6624.773212476495
135	2019-07-06T13:45:00	235	Apartment	2272.4742272417743	3751.500656635716
18	2019-07-06T13:50:00	210	Apartment	344.3906564556314	7086.194950923282
23	2019-07-06T13:50:00	455	Pub	-4208.95825391248	5444.842765370748
36	2019-07-06T13:50:00	224	Restaurant	72.06290852190406	5235.805434177497
39	2019-07-06T13:50:00	455	Pub	-4208.95825391248	5444.842765370748
63	2019-07-06T13:50:00	120	Apartment	6828.110069566216	1970.2551512275732
88	2019-07-06T13:50:00	214	Workplace	802.8880287658833	7047.005434212317
93	2019-07-06T13:50:00	178	Apartment	941.1038234624111	5431.988118285431
103	2019-07-06T13:50:00	190	Apartment	-1135.3886130429205	6613.334157589725
121	2019-07-06T13:50:00	415	Apartment	-4710.085117929661	6669.328768937068
126	2019-07-06T13:50:00	74	Restaurant	2929.449266074544	2650.1275685260744
137	2019-07-06T13:50:00	73	Pub	2115.0617755277826	2662.7099618813054
139	2019-07-06T13:50:00	373	Pub	2134.8180662065633	7855.141309104324
160	2019-07-06T13:50:00	74	Restaurant	2929.449266074544	2650.1275685260744
171	2019-07-06T13:50:00	322	Apartment	2963.952490318319	7400.0496539586875
244	2019-07-06T13:50:00	455	Pub	-4208.95825391248	5444.842765370748
1	2019-07-06T13:55:00	299	Restaurant	944.2472848304708	4411.842413592623
12	2019-07-06T13:55:00	223	Pub	409.366639029351	4737.119867861318
24	2019-07-06T13:55:00	455	Pub	-4208.95825391248	5444.842765370748
27	2019-07-06T13:55:00	455	Pub	-4208.95825391248	5444.842765370748
60	2019-07-06T13:55:00	455	Pub	-4208.95825391248	5444.842765370748
68	2019-07-06T13:55:00	73	Pub	2115.0617755277826	2662.7099618813054
85	2019-07-06T13:55:00	224	Restaurant	72.06290852190406	5235.805434177497
134	2019-07-06T13:55:00	223	Pub	409.366639029351	4737.119867861318
170	2019-07-06T13:55:00	223	Pub	409.366639029351	4737.119867861318
21	2019-07-06T14:00:00	74	Restaurant	2929.449266074544	2650.1275685260744
25	2019-07-06T14:00:00	73	Pub	2115.0617755277826	2662.7099618813054
37	2019-07-06T14:00:00	60	Apartment	-291.7664285319842	3205.5657693440535
59	2019-07-06T14:00:00	126	Apartment	6558.979661239373	681.490978836244
142	2019-07-06T14:00:00	299	Restaurant	944.2472848304708	4411.842413592623
172	2019-07-06T14:00:00	223	Pub	409.366639029351	4737.119867861318
187	2019-07-06T14:00:00	223	Pub	409.36663902935106	4737.119867861318
196	2019-07-06T14:00:00	298	Pub	4171.157508848106	2832.550929200438
204	2019-07-06T14:00:00	424	Apartment	-3729.498028259099	6788.23224519914
207	2019-07-06T14:00:00	430	Apartment	-4596.897951137653	6679.824774239218
242	2019-07-06T14:00:00	149	Restaurant	3214.831164254914	1854.2532487275216
67	2019-07-06T14:05:00	149	Restaurant	3214.831164254914	1854.2532487275216
105	2019-07-06T14:05:00	223	Pub	409.366639029351	4737.119867861318
182	2019-07-06T14:05:00	361	Apartment	2348.6810846112003	7992.6424386231765
198	2019-07-06T14:05:00	286	Apartment	3277.4130466944766	4109.406387764666
241	2019-07-06T14:05:00	437	Apartment	-4041.766545819799	4819.927170688106
2	2019-07-06T14:10:00	223	Pub	409.366639029351	4737.119867861318
11	2019-07-06T14:10:00	455	Pub	-4208.95825391248	5444.842765370748
35	2019-07-06T14:10:00	69	Workplace	-1873.3813601495451	2770.6613660315566
80	2019-07-06T14:10:00	149	Restaurant	3214.831164254914	1854.2532487275216
100	2019-07-06T14:10:00	170	Apartment	451.12027295377976	6713.524138358897
135	2019-07-06T14:10:00	74	Restaurant	2929.449266074544	2650.1275685260744
143	2019-07-06T14:10:00	455	Pub	-4208.95825391248	5444.842765370748
171	2019-07-06T14:10:00	373	Pub	2134.8180662065633	7855.141309104324
197	2019-07-06T14:10:00	223	Pub	409.366639029351	4737.119867861318
45	2019-07-06T14:15:00	114	Apartment	2894.5507804619574	502.7272756461116
58	2019-07-06T14:15:00	149	Restaurant	3214.831164254914	1854.2532487275216
69	2019-07-06T14:15:00	373	Pub	2134.8180662065633	7855.141309104324
73	2019-07-06T14:15:00	224	Restaurant	72.06290852190406	5235.805434177497
149	2019-07-06T14:15:00	20	Apartment	-696.8847860037017	2678.0580719981363
150	2019-07-06T14:15:00	374	Restaurant	3457.9857195275254	4293.203806306731
153	2019-07-06T14:15:00	223	Pub	409.366639029351	4737.119867861318
163	2019-07-06T14:15:00	416	Apartment	-2376.4169161347704	5682.991151714463
170	2019-07-06T14:15:00	299	Restaurant	944.2472848304708	4411.842413592623
201	2019-07-06T14:15:00	373	Pub	2134.8180662065633	7855.141309104324
203	2019-07-06T14:15:00	320	Apartment	1814.4458001570908	7861.27824811627
8	2019-07-06T14:20:00	302	Apartment	1676.6866746581009	7147.403244929748
16	2019-07-06T14:20:00	17	Apartment	824.0640427902777	2820.500827350321
36	2019-07-06T14:20:00	216	Workplace	350.6733346221022	4940.407555574247
55	2019-07-06T14:20:00	94	Apartment	1415.1604252524207	98.40222671505886
61	2019-07-06T14:20:00	93	Apartment	6676.950773831604	2069.9186613020283
102	2019-07-06T14:20:00	223	Pub	409.366639029351	4737.119867861318
130	2019-07-06T14:20:00	279	Apartment	2396.446877881094	4872.246349030326
141	2019-07-06T14:20:00	299	Restaurant	944.2472848304708	4411.842413592623
156	2019-07-06T14:20:00	229	Apartment	2346.8342629627577	3954.0728600431194
187	2019-07-06T14:20:00	299	Restaurant	944.2472848304708	4411.842413592623
79	2019-07-06T14:25:00	149	Restaurant	3214.831164254914	1854.2532487275216
121	2019-07-06T14:25:00	455	Pub	-4208.95825391248	5444.842765370748
126	2019-07-06T14:25:00	298	Pub	4171.157508848106	2832.550929200438
160	2019-07-06T14:25:00	73	Pub	2115.0617755277826	2662.7099618813054
178	2019-07-06T14:25:00	356	Apartment	2491.5186292481458	7992.6424386231765
241	2019-07-06T14:25:00	455	Pub	-4208.95825391248	5444.842765370748
246	2019-07-06T14:25:00	74	Restaurant	2929.449266074544	2650.1275685260744
2	2019-07-06T14:30:00	299	Restaurant	944.2472848304708	4411.842413592623
28	2019-07-06T14:30:00	57	Apartment	-1970.27610032558	2530.2140351451935
57	2019-07-06T14:30:00	90	Apartment	5372.868278784053	135.15268895692898
75	2019-07-06T14:30:00	148	Pub	6925.053654877389	-627.6941716386941
86	2019-07-06T14:30:00	331	Apartment	4233.987953709344	5288.910042540618
109	2019-07-06T14:30:00	74	Restaurant	2929.449266074544	2650.1275685260744
113	2019-07-06T14:30:00	180	Apartment	270.6247825929021	7161.692251668925
137	2019-07-06T14:30:00	280	Apartment	2330.5439215120705	3777.8947806416854
158	2019-07-06T14:30:00	223	Pub	409.366639029351	4737.119867861318
0	2019-07-06T14:35:00	73	Pub	2115.0617755277826	2662.7099618813054
21	2019-07-06T14:35:00	298	Pub	4171.157508848106	2832.550929200438
33	2019-07-06T14:35:00	47	Apartment	103.2221069108594	471.8589806676108
50	2019-07-06T14:35:00	74	Restaurant	2929.449266074544	2650.1275685260744
77	2019-07-06T14:35:00	97	Apartment	6680.051241751471	-477.63450912638893
82	2019-07-06T14:35:00	171	Apartment	-489.0235047050107	6628.304727444942
110	2019-07-06T14:35:00	223	Pub	409.366639029351	4737.119867861318
142	2019-07-06T14:35:00	223	Pub	409.366639029351	4737.119867861318
153	2019-07-06T14:35:00	299	Restaurant	944.2472848304708	4411.842413592623
7	2019-07-06T14:40:00	298	Pub	4171.157508848106	2832.550929200438
89	2019-07-06T14:40:00	298	Pub	4171.157508848106	2832.550929200438
157	2019-07-06T14:40:00	9	Apartment	2217.9181523148563	2237.066412590325
198	2019-07-06T14:40:00	298	Pub	4171.157508848106	2832.550929200438
245	2019-07-06T14:40:00	336	Apartment	2581.2528957986997	4053.6410423050174
66	2019-07-06T14:45:00	298	Pub	4171.157508848106	2832.550929200438
67	2019-07-06T14:45:00	142	Workplace	2706.3905161017356	789.73530244076
85	2019-07-06T14:45:00	220	Workplace	848.6976868988515	7047.005434212317
140	2019-07-06T14:45:00	256	Apartment	2523.537524904813	4969.351450009402
156	2019-07-06T14:45:00	73	Pub	2115.0617755277826	2662.7099618813054
3	2019-07-06T14:50:00	44	Apartment	569.270667799532	2284.625718868883
16	2019-07-06T14:50:00	299	Restaurant	944.2472848304708	4411.842413592623
92	2019-07-06T14:50:00	351	Apartment	4167.186285558839	5153.325100986223
120	2019-07-06T14:50:00	155	Apartment	808.7166764730127	6933.852746949713
135	2019-07-06T14:50:00	235	Apartment	2272.4742272417743	3751.500656635716
170	2019-07-06T14:50:00	223	Pub	409.366639029351	4737.119867861318
20	2019-07-06T14:55:00	67	Workplace	-704.6131525970096	2749.535586348292
30	2019-07-06T14:55:00	381	Apartment	-4273.544752109074	6754.563308360403
52	2019-07-06T14:55:00	223	Pub	409.366639029351	4737.119867861318
84	2019-07-06T14:55:00	73	Pub	2115.0617755277826	2662.7099618813054
105	2019-07-06T14:55:00	151	Apartment	-84.82442806969115	5943.653749855588
137	2019-07-06T14:55:00	73	Pub	2115.0617755277826	2662.7099618813054
141	2019-07-06T14:55:00	223	Pub	409.366639029351	4737.119867861318
157	2019-07-06T14:55:00	73	Pub	2115.0617755277826	2662.7099618813054
165	2019-07-06T14:55:00	362	Apartment	2181.6325722027514	7056.920199445025
172	2019-07-06T14:55:00	211	Apartment	-1014.1950847166598	6174.87379532933
184	2019-07-06T14:55:00	149	Restaurant	3214.831164254914	1854.2532487275216
187	2019-07-06T14:55:00	223	Pub	409.36663902935106	4737.119867861318
189	2019-07-06T14:55:00	34	Apartment	-3243.683146903393	2717.859645161412
226	2019-07-06T14:55:00	1	Apartment	3442.0442077054204	3451.4723970868263
1	2019-07-06T15:00:00	64	Workplace	104.02853855691293	1571.2829709503274
29	2019-07-06T15:00:00	299	Restaurant	944.2472848304708	4411.842413592623
45	2019-07-06T15:00:00	298	Pub	4171.157508848106	2832.550929200438
51	2019-07-06T15:00:00	107	Apartment	7567.23580663526	1396.4814043744832
89	2019-07-06T15:00:00	74	Restaurant	2929.449266074544	2650.1275685260744
134	2019-07-06T15:00:00	299	Restaurant	944.2472848304708	4411.842413592623
150	2019-07-06T15:00:00	289	Workplace	2240.990165743125	4982.834099260159
174	2019-07-06T15:00:00	324	Apartment	1471.3377105082131	8433.086332315555
175	2019-07-06T15:00:00	397	Apartment	-3804.2340195260526	4383.2840490091785
188	2019-07-06T15:00:00	373	Pub	2134.8180662065633	7855.141309104324
197	2019-07-06T15:00:00	299	Restaurant	944.2472848304708	4411.842413592623
200	2019-07-06T15:00:00	325	Apartment	1728.99454310459	8055.634006694975
